type;block;sequ.;trial;time;Pos.;Color;Button;NumRsp;Resp_1;RT_1;R_Code;Resp_2;RT_2;Trigg.;n_hit;n_inc;n_miss;score_%
fixed;3;3;3;1030970;9;2;-1;1;0;2500;14;0;900;0
fixed;3;3;4;1033488;5;3;-1;1;0;2500;14;0;1000;0
fixed;3;3;5;1036006;7;1;-1;1;0;2500;14;0;400;0
fixed;3;3;6;1038523;8;2;-1;1;0;2500;14;0;550;0
fixed;3;3;7;1041041;6;0;-1;1;0;2500;14;0;800;0
fixed;3;3;8;1043557;5;3;-1;1;0;2500;14;0;600;0
fixed;3;3;9;1046071;4;1;-1;1;0;2500;14;0;750;0
fixed;3;3;10;1048584;9;0;-1;1;0;2500;14;0;300;0
fixed;3;3;11;1051097;8;3;-1;1;0;2500;14;0;700;0
fixed;3;4;0;1053909;4;2;-1;1;0;2500;14;0;1000;0
fixed;3;4;1;1056417;7;1;-1;1;0;2500;14;0;500;0
fixed;3;4;2;1058934;6;0;-1;1;0;2500;14;0;650;0
fixed;3;4;3;1061450;9;2;-1;1;0;2500;14;0;900;0
fixed;3;4;4;1063966;5;3;-1;1;0;2500;14;0;1000;0
fixed;3;4;5;1066482;7;1;-1;1;0;2500;14;0;400;0
fixed;3;4;6;1069000;8;2;-1;1;0;2500;14;0;550;0
fixed;3;4;7;1071517;6;0;-1;1;0;2500;14;0;800;0
fixed;3;4;8;1074033;5;3;-1;1;0;2500;14;0;600;0
fixed;3;4;9;1076550;4;1;-1;1;0;2500;14;0;750;0
fixed;3;4;10;1079062;9;0;-1;1;0;2500;14;0;300;0
fixed;3;4;11;1081574;8;3;-1;1;0;2500;14;0;700;0
fixed;3;5;0;1084392;4;2;-1;1;0;2500;14;0;1000;0
fixed;3;5;1;1086903;7;1;-1;1;0;2500;14;0;500;0
fixed;3;5;2;1089417;6;0;-1;1;0;2500;14;0;650;0
fixed;3;5;3;1091928;9;2;-1;1;0;2500;14;0;900;0
fixed;3;5;4;1094442;5;3;-1;1;0;2500;14;0;1000;0
fixed;3;5;5;1096953;7;1;-1;1;0;2500;14;0;400;0
fixed;3;5;6;1099467;8;2;-1;1;0;2500;14;0;550;0
fixed;3;5;7;1101981;6;0;-1;1;0;2500;14;0;800;0
fixed;3;5;8;1104489;5;3;-1;1;0;2500;14;0;600;0
fixed;3;5;9;1107002;4;1;-1;1;0;2500;14;0;750;0
fixed;3;5;10;1109516;9;0;-1;1;0;2500;14;0;300;0
fixed;3;5;11;1112030;8;3;-1;1;0;2500;14;0;700;0
fixed;3;6;0;1114836;4;2;-1;1;0;2500;14;0;1000;0
fixed;3;6;1;1117350;7;1;-1;1;0;2500;14;0;500;0
fixed;3;6;2;1119864;6;0;-1;1;0;2500;14;0;650;0
fixed;3;6;3;1122375;9;2;-1;1;0;2500;14;0;900;0
fixed;3;6;4;1124892;5;3;-1;1;0;2500;14;0;1000;0
fixed;3;6;5;1127404;7;1;-1;1;0;2500;14;0;400;0
fixed;3;6;6;1129918;8;2;-1;1;0;2500;14;0;550;0
fixed;3;6;7;1132434;6;0;-1;1;0;2500;14;0;800;0
fixed;3;6;8;1134943;5;3;-1;1;0;2500;14;0;600;0
fixed;3;6;9;1137459;4;1;-1;1;0;2500;14;0;750;0
fixed;3;6;10;1139970;9;0;-1;1;0;2500;14;0;300;0
fixed;3;6;11;1142479;8;3;-1;1;0;2500;14;0;700;0
fixed;3;7;0;1145297;4;2;-1;1;0;2500;14;0;1000;0
fixed;3;7;1;1147814;7;1;-1;1;0;2500;14;0;500;0
fixed;3;7;2;1150332;6;0;-1;1;0;2500;14;0;650;0
fixed;3;7;3;1152843;9;2;-1;1;0;2500;14;0;900;0
fixed;3;7;4;1155354;5;3;-1;1;0;2500;14;0;1000;0
fixed;3;7;5;1157867;7;1;-1;1;0;2500;14;0;400;0
fixed;3;7;6;1160386;8;2;-1;1;0;2500;14;0;550;0
fixed;3;7;7;1162902;6;0;-1;1;0;2500;14;0;800;0
fixed;3;7;8;1165416;5;3;-1;1;0;2500;14;0;600;0
fixed;3;7;9;1167933;4;1;-1;1;0;2500;14;0;750;0
fixed;3;7;10;1170446;9;0;-1;1;0;2500;14;0;300;0
fixed;3;7;11;1172958;8;3;-1;1;0;2500;14;0;700;0
fixed;3;8;0;1175770;4;2;-1;1;0;2500;14;0;1000;0
fixed;3;8;1;1178287;7;1;-1;1;0;2500;14;0;500;0
fixed;3;8;2;1180802;6;0;-1;1;0;2500;14;0;650;0
fixed;3;8;3;1183314;9;2;-1;1;0;2500;14;0;900;0
fixed;3;8;4;1185825;5;3;-1;1;0;2500;14;0;1000;0
fixed;3;8;5;1188338;7;1;-1;1;0;2500;14;0;400;0
fixed;3;8;6;1190856;8;2;-1;1;0;2500;14;0;550;0
fixed;3;8;7;1193368;6;0;-1;1;0;2500;14;0;800;0
fixed;3;8;8;1195880;5;3;-1;1;0;2500;14;0;600;0
fixed;3;8;9;1198392;4;1;-1;1;0;2500;14;0;750;0
fixed;3;8;10;1200898;9;0;-1;1;0;2500;14;0;300;0
fixed;3;8;11;1203413;8;3;-1;1;0;2500;14;0;700;0
fixed;3;9;0;1206232;4;2;-1;1;0;2500;14;0;1000;0
fixed;3;9;1;1208747;7;1;-1;1;0;2500;14;0;500;0
fixed;3;9;2;1211250;6;0;-1;1;0;2500;14;0;650;0
fixed;3;9;3;1213762;9;2;-1;1;0;2500;14;0;900;0
fixed;3;9;4;1216278;5;3;-1;1;0;2500;14;0;1000;0
fixed;3;9;5;1218795;7;1;-1;1;0;2500;14;0;400;0
fixed;3;9;6;1221298;8;2;-1;1;0;2500;14;0;550;0
fixed;3;9;7;1223811;6;0;-1;1;0;2500;14;0;800;0
fixed;3;9;8;1226322;5;3;-1;1;0;2500;14;0;600;0
fixed;3;9;9;1228838;4;1;-1;1;0;2500;14;0;750;0
fixed;3;9;10;1231349;9;0;-1;1;0;2500;14;0;300;0
fixed;3;9;11;1233861;8;3;-1;1;0;2500;14;0;700;0
random;4;0;0;1236691;4;3;-1;1;0;2500;14;0;1000;0
random;4;0;1;1239204;7;1;-1;1;0;2500;14;0;550;0
random;4;0;2;1241720;4;3;-1;1;0;2500;14;0;900;0
random;4;0;3;1244234;5;0;-1;1;0;2500;14;0;750;0
random;4;0;4;1246748;8;2;-1;1;0;2500;14;0;600;0
random;4;0;5;1249264;3;0;-1;1;0;2500;14;0;300;0
random;4;0;6;1251779;6;1;-1;1;0;2500;14;0;400;0
random;4;0;7;1254292;3;2;-1;1;0;2500;14;0;1000;0
random;4;0;8;1256806;7;3;-1;1;0;2500;14;0;500;0
random;4;0;9;1259315;6;2;-1;1;0;2500;14;0;800;0
random;4;0;10;1261830;8;0;-1;1;0;2500;14;0;650;0
random;4;0;11;1264342;5;1;-1;1;0;2500;14;0;700;0
random;4;1;0;1267156;7;3;-1;1;0;2500;14;0;650;0
random;4;1;1;1269671;8;2;-1;1;0;2500;14;0;600;0
random;4;1;2;1272185;5;1;-1;1;0;2500;14;0;300;0
random;4;1;3;1274687;4;2;-1;1;0;2500;14;0;1000;0
random;4;1;4;1277201;8;1;-1;1;0;2500;14;0;900;0
random;4;1;5;1279711;3;0;-1;1;0;2500;14;0;800;0
random;4;1;6;1282217;4;3;-1;1;0;2500;14;0;750;0
random;4;1;7;1284721;3;2;-1;1;0;2500;14;0;400;0
random;4;1;8;1287233;6;1;-1;1;0;2500;14;0;1000;0
random;4;1;9;1289747;5;0;-1;1;0;2500;14;0;500;0
random;4;1;10;1292256;6;3;-1;1;0;2500;14;0;700;0
random;4;1;11;1294773;7;0;-1;1;0;2500;14;0;550;0
random;4;2;0;1297590;3;1;-1;1;0;2500;14;0;900;0
random;4;2;1;1300093;7;0;-1;1;0;2500;14;0;300;0
random;4;2;2;1302601;8;3;-1;1;0;2500;14;0;1000;0
random;4;2;3;1305117;6;0;-1;1;0;2500;14;0;550;0
random;4;2;4;1307630;5;2;-1;1;0;2500;14;0;1000;0
random;4;2;5;1310148;4;1;-1;1;0;2500;14;0;400;0
random;4;2;6;1312659;5;3;-1;1;0;2500;14;0;600;0
random;4;2;7;1315171;7;2;-1;1;0;2500;14;0;500;0
random;4;2;8;1317677;3;3;-1;1;0;2500;14;0;750;0
random;4;2;9;1320190;8;2;-1;1;0;2500;14;0;650;0
random;4;2;10;1322697;4;0;-1;1;0;2500;14;0;800;0
random;4;2;11;1325213;6;1;-1;1;0;2500;14;0;700;0
random;4;3;0;1328023;3;0;-1;1;0;2500;14;0;900;0
random;4;3;1;1330539;7;2;-1;1;0;2500;14;0;300;0
random;4;3;2;1333051;8;1;-1;1;0;2500;14;0;1000;0
random;4;3;3;1335566;6;3;-1;1;0;2500;14;0;550;0
random;4;3;4;1338080;5;1;-1;1;0;2500;14;0;1000;0
random;4;3;5;1340589;4;0;-1;1;0;2500;14;0;400;0
random;4;3;6;1343099;5;3;-1;1;0;2500;14;0;600;0
random;4;3;7;1345610;7;2;-1;1;0;2500;14;0;500;0
random;4;3;8;1348125;3;1;-1;1;0;2500;14;0;750;0
random;4;3;9;1350643;8;2;-1;1;0;2500;14;0;650;0
random;4;3;10;1353154;4;3;-1;1;0;2500;14;0;800;0
random;4;3;11;1355667;6;0;-1;1;0;2500;14;0;700;0
random;4;4;0;1358480;4;3;-1;1;0;2500;14;0;500;0
random;4;4;1;1360996;8;2;-1;1;0;2500;14;0;600;0
random;4;4;2;1363507;5;1;-1;1;0;2500;14;0;900;0
random;4;4;3;1366020;8;0;-1;1;0;2500;14;0;1000;0
random;4;4;4;1368533;7;3;-1;1;0;2500;14;0;650;0
random;4;4;5;1371050;3;1;-1;1;0;2500;14;0;550;0
random;4;4;6;1373560;6;3;-1;1;0;2500;14;0;800;0
random;4;4;7;1376078;5;0;-1;1;0;2500;14;0;700;0
random;4;4;8;1378594;7;2;-1;1;0;2500;14;0;1000;0
random;4;4;9;1381108;4;1;-1;1;0;2500;14;0;300;0
random;4;4;10;1383623;3;0;-1;1;0;2500;14;0;400;0
random;4;4;11;1386138;6;2;-1;1;0;2500;14;0;750;0
random;4;5;0;1388969;5;0;-1;1;0;2500;14;0;1000;0
random;4;5;1;1391483;7;2;-1;1;0;2500;14;0;400;0
random;4;5;2;1394000;3;3;-1;1;0;2500;14;0;750;0
random;4;5;3;1396503;7;1;-1;1;0;2500;14;0;900;0
random;4;5;4;1399014;4;2;-1;1;0;2500;14;0;300;0
random;4;5;5;1401526;3;3;-1;1;0;2500;14;0;650;0
random;4;5;6;1404042;6;0;-1;1;0;2500;14;0;550;0
random;4;5;7;1406551;8;2;-1;1;0;2500;14;0;800;0
random;4;5;8;1409059;6;1;-1;1;0;2500;14;0;500;0
random;4;5;9;1411566;5;0;-1;1;0;2500;14;0;1000;0
random;4;5;10;1414074;4;3;-1;1;0;2500;14;0;700;0
random;4;5;11;1416579;8;1;-1;1;0;2500;14;0;600;0
random;4;6;0;1419391;8;0;-1;1;0;2500;14;0;1000;0
random;4;6;1;1421900;5;2;-1;1;0;2500;14;0;650;0
random;4;6;2;1424407;8;1;-1;1;0;2500;14;0;900;0
random;4;6;3;1426920;7;2;-1;1;0;2500;14;0;600;0
random;4;6;4;1429436;5;0;-1;1;0;2500;14;0;400;0
random;4;6;5;1431950;7;3;-1;1;0;2500;14;0;300;0
random;4;6;6;1434463;4;1;-1;1;0;2500;14;0;700;0
random;4;6;7;1436976;3;3;-1;1;0;2500;14;0;750;0
random;4;6;8;1439491;6;1;-1;1;0;2500;14;0;500;0
random;4;6;9;1441999;4;2;-1;1;0;2500;14;0;1000;0
random;4;6;10;1444510;3;0;-1;1;0;2500;14;0;800;0
random;4;6;11;1447021;6;3;-1;1;0;2500;14;0;550;0
random;4;7;0;1449853;7;0;-1;1;0;2500;14;0;500;0
random;4;7;1;1452363;3;1;-1;1;0;2500;14;0;650;0
random;4;7;2;1454874;5;3;-1;1;0;2500;14;0;400;0
random;4;7;3;1457382;6;2;-1;1;0;2500;14;0;750;0
random;4;7;4;1459898;8;3;-1;1;0;2500;14;0;550;0
random;4;7;5;1462414;7;1;-1;1;0;2500;14;0;700;0
random;4;7;6;1464925;4;0;-1;1;0;2500;14;0;900;0
random;4;7;7;1467440;3;2;-1;1;0;2500;14;0;1000;0
random;4;7;8;1469957;6;3;-1;1;0;2500;14;0;300;0
random;4;7;9;1472470;8;0;-1;1;0;2500;14;0;800;0
random;4;7;10;1474982;5;2;-1;1;0;2500;14;0;600;0
random;4;7;11;1477491;4;1;-1;1;0;2500;14;0;1000;0
random;4;8;0;1480329;7;2;-1;1;0;2500;14;0;500;0
random;4;8;1;1482843;6;0;-1;1;0;2500;14;0;550;0
random;4;8;2;1485348;3;1;-1;1;0;2500;14;0;650;0
random;4;8;3;1487864;5;3;-1;1;0;2500;14;0;600;0
random;4;8;4;1490375;8;2;-1;1;0;2500;14;0;1000;0
random;4;8;5;1492890;7;0;-1;1;0;2500;14;0;700;0
random;4;8;6;1495407;4;1;-1;1;0;2500;14;0;400;0
random;4;8;7;1497916;6;2;-1;1;0;2500;14;0;1000;0
random;4;8;8;1500431;8;3;-1;1;0;2500;14;0;800;0
random;4;8;9;1502944;5;0;-1;1;0;2500;14;0;750;0
random;4;8;10;1505461;3;1;-1;1;0;2500;14;0;900;0
random;4;8;11;1507977;4;3;-1;1;0;2500;14;0;300;0
random;4;9;0;1510791;7;1;-1;1;0;2500;14;0;1000;0
random;4;9;1;1513304;4;3;-1;1;0;2500;14;0;800;0
random;4;9;2;1515812;8;3;-1;1;0;2500;14;0;550;0
random;4;9;3;1518321;5;2;-1;1;0;2500;14;0;400;0
random;4;9;4;1520830;6;0;-1;1;0;2500;14;0;700;0
random;4;9;5;1523334;8;3;-1;1;0;2500;14;0;600;0
random;4;9;6;1525845;5;1;-1;1;0;2500;14;0;500;0
random;4;9;7;1528355;6;0;-1;1;0;2500;14;0;300;0
random;4;9;8;1530858;7;2;-1;1;0;2500;14;0;650;0
random;4;9;9;1533370;3;0;-1;1;0;2500;14;0;1000;0
random;4;9;10;1535888;4;1;-1;1;0;2500;14;0;900;0
random;4;9;11;1538404;3;2;-1;1;0;2500;14;0;750;0
fixed;5;0;0;1541235;2;2;-1;1;0;2500;14;0;1000;0
fixed;5;0;1;1543750;5;1;-1;1;0;2500;14;0;500;0
fixed;5;0;2;1546263;4;0;-1;1;0;2500;14;0;650;0
fixed;5;0;3;1548770;7;2;-1;1;0;2500;14;0;900;0
fixed;5;0;4;1551286;3;3;-1;1;0;2500;14;0;1000;0
fixed;5;0;5;1553798;5;1;-1;1;0;2500;14;0;400;0
fixed;5;0;6;1556311;6;2;-1;1;0;2500;14;0;550;0
fixed;5;0;7;1558820;4;0;-1;1;0;2500;14;0;800;0
fixed;5;0;8;1561329;3;3;-1;1;0;2500;14;0;600;0
fixed;5;0;9;1563835;2;1;-1;1;0;2500;14;0;750;0
fixed;5;0;10;1566345;7;0;-1;1;0;2500;14;0;300;0
fixed;5;0;11;1568858;6;3;-1;1;0;2500;14;0;700;0
fixed;5;1;0;1571669;2;2;-1;1;0;2500;14;0;1000;0
fixed;5;1;1;1574183;5;1;-1;1;0;2500;14;0;500;0
fixed;5;1;2;1576692;4;0;-1;1;0;2500;14;0;650;0
fixed;5;1;3;1579206;7;2;-1;1;0;2500;14;0;900;0
fixed;5;1;4;1581717;3;3;-1;1;0;2500;14;0;1000;0
fixed;5;1;5;1584228;5;1;-1;1;0;2500;14;0;400;0
fixed;5;1;6;1586741;6;2;-1;1;0;2500;14;0;550;0
fixed;5;1;7;1589256;4;0;-1;1;0;2500;14;0;800;0
fixed;5;1;8;1591767;3;3;-1;1;0;2500;14;0;600;0
fixed;5;1;9;1594278;2;1;-1;1;0;2500;14;0;750;0
fixed;5;1;10;1596790;7;0;-1;1;0;2500;14;0;300;0
fixed;5;1;11;1599293;6;3;-1;1;0;2500;14;0;700;0
fixed;5;2;0;1602108;2;2;-1;1;0;2500;14;0;1000;0
fixed;5;2;1;1604620;5;1;-1;1;0;2500;14;0;500;0
fixed;5;2;2;1607128;4;0;-1;1;0;2500;14;0;650;0
fixed;5;2;3;1609631;7;2;-1;1;0;2500;14;0;900;0
fixed;5;2;4;1612142;3;3;-1;1;0;2500;14;0;1000;0
fixed;5;2;5;1614658;5;1;-1;1;0;2500;14;0;400;0
fixed;5;2;6;1617170;6;2;-1;1;0;2500;14;0;550;0
fixed;5;2;7;1619685;4;0;-1;1;0;2500;14;0;800;0
fixed;5;2;8;1622194;3;3;-1;1;0;2500;14;0;600;0
fixed;5;2;9;1624701;2;1;-1;1;0;2500;14;0;750;0
fixed;5;2;10;1627208;7;0;-1;1;0;2500;14;0;300;0
fixed;5;2;11;1629714;6;3;-1;1;0;2500;14;0;700;0
fixed;5;3;0;1632524;2;2;-1;1;0;2500;14;0;1000;0
fixed;5;3;1;1635038;5;1;-1;1;0;2500;14;0;500;0
fixed;5;3;2;1637551;4;0;-1;1;0;2500;14;0;650;0
fixed;5;3;3;1640068;7;2;-1;1;0;2500;14;0;900;0
fixed;5;3;4;1642579;3;3;-1;1;0;2500;14;0;1000;0
fixed;5;3;5;1645098;5;1;-1;1;0;2500;14;0;400;0
fixed;5;3;6;1647605;6;2;-1;1;0;2500;14;0;550;0
fixed;5;3;7;1650120;4;0;-1;1;0;2500;14;0;800;0
fixed;5;3;8;1652631;3;3;-1;1;0;2500;14;0;600;0
fixed;5;3;9;1655148;2;1;-1;1;0;2500;14;0;750;0
fixed;5;3;10;1657658;7;0;-1;1;0;2500;14;0;300;0
fixed;5;3;11;1660175;6;3;-1;1;0;2500;14;0;700;0
fixed;5;4;0;1662993;2;2;-1;1;0;2500;14;0;1000;0
fixed;5;4;1;1665502;5;1;-1;1;0;2500;14;0;500;0
fixed;5;4;2;1668013;4;0;-1;1;0;2500;14;0;650;0
fixed;5;4;3;1670531;7;2;-1;1;0;2500;14;0;900;0
fixed;5;4;4;1673045;3;3;-1;1;0;2500;14;0;1000;0
fixed;5;4;5;1675558;5;1;-1;1;0;2500;14;0;400;0
fixed;5;4;6;1678074;6;2;-1;1;0;2500;14;0;550;0
fixed;5;4;7;1680590;4;0;-1;1;0;2500;14;0;800;0
fixed;5;4;8;1683104;3;3;-1;1;0;2500;14;0;600;0
fixed;5;4;9;1685618;2;1;-1;1;0;2500;14;0;750;0
fixed;5;4;10;1688131;7;0;-1;1;0;2500;14;0;300;0
fixed;5;4;11;1690650;6;3;-1;1;0;2500;14;0;700;0
fixed;5;5;0;1693470;2;2;-1;1;0;2500;14;0;1000;0
fixed;5;5;1;1695984;5;1;-1;1;0;2500;14;0;500;0
fixed;5;5;2;1698500;4;0;-1;1;0;2500;14;0;650;0
fixed;5;5;3;1701015;7;2;-1;1;0;2500;14;0;900;0
fixed;5;5;4;1703529;3;3;-1;1;0;2500;14;0;1000;0
fixed;5;5;5;1706038;5;1;-1;1;0;2500;14;0;400;0
fixed;5;5;6;1708552;6;2;-1;1;0;2500;14;0;550;0
fixed;5;5;7;1711065;4;0;-1;1;0;2500;14;0;800;0
fixed;5;5;8;1713580;3;3;-1;1;0;2500;14;0;600;0
fixed;5;5;9;1716093;2;1;-1;1;0;2500;14;0;750;0
fixed;5;5;10;1718609;7;0;-1;1;0;2500;14;0;300;0
fixed;5;5;11;1721116;6;3;-1;1;0;2500;14;0;700;0
fixed;5;6;0;1723932;2;2;-1;1;0;2500;14;0;1000;0
fixed;5;6;1;1726445;5;1;-1;1;0;2500;14;0;500;0
fixed;5;6;2;1728956;4;0;-1;1;0;2500;14;0;650;0
fixed;5;6;3;1731465;7;2;-1;1;0;2500;14;0;900;0
fixed;5;6;4;1733976;3;3;-1;1;0;2500;14;0;1000;0
fixed;5;6;5;1736483;5;1;-1;1;0;2500;14;0;400;0
fixed;5;6;6;1738997;6;2;-1;1;0;2500;14;0;550;0
fixed;5;6;7;1741508;4;0;-1;1;0;2500;14;0;800;0
fixed;5;6;8;1744016;3;3;-1;1;0;2500;14;0;600;0
fixed;5;6;9;1746528;2;1;-1;1;0;2500;14;0;750;0
fixed;5;6;10;1749041;7;0;-1;1;0;2500;14;0;300;0
fixed;5;6;11;1751552;6;3;-1;1;0;2500;14;0;700;0
fixed;5;7;0;1754385;2;2;-1;1;0;2500;14;0;1000;0
fixed;5;7;1;1756899;5;1;-1;1;0;2500;14;0;500;0
fixed;5;7;2;1759414;4;0;-1;1;0;2500;14;0;650;0
fixed;5;7;3;1761924;7;2;-1;1;0;2500;14;0;900;0
fixed;5;7;4;1764431;3;3;-1;1;0;2500;14;0;1000;0
fixed;5;7;5;1766948;5;1;-1;1;0;2500;14;0;400;0
fixed;5;7;6;1769464;6;2;-1;1;0;2500;14;0;550;0
fixed;5;7;7;1771981;4;0;-1;1;0;2500;14;0;800;0
fixed;5;7;8;1774494;3;3;-1;1;0;2500;14;0;600;0
fixed;5;7;9;1777009;2;1;-1;1;0;2500;14;0;750;0
fixed;5;7;10;1779521;7;0;-1;1;0;2500;14;0;300;0
fixed;5;7;11;1782032;6;3;-1;1;0;2500;14;0;700;0
fixed;5;8;0;1784852;2;2;-1;1;0;2500;14;0;1000;0
fixed;5;8;1;1787361;5;1;-1;1;0;2500;14;0;500;0
fixed;5;8;2;1789867;4;0;-1;1;0;2500;14;0;650;0
fixed;5;8;3;1792384;7;2;-1;1;0;2500;14;0;900;0
fixed;5;8;4;1794898;3;3;-1;1;0;2500;14;0;1000;0
fixed;5;8;5;1797407;5;1;-1;1;0;2500;14;0;400;0
fixed;5;8;6;1799924;6;2;-1;1;0;2500;14;0;550;0
fixed;5;8;7;1802433;4;0;-1;1;0;2500;14;0;800;0
fixed;5;8;8;1804950;3;3;-1;1;0;2500;14;0;600;0
fixed;5;8;9;1807462;2;1;-1;1;0;2500;14;0;750;0
fixed;5;8;10;1809977;7;0;-1;1;0;2500;14;0;300;0
fixed;5;8;11;1812489;6;3;-1;1;0;2500;14;0;700;0
fixed;5;9;0;1815308;2;2;-1;1;0;2500;14;0;1000;0
fixed;5;9;1;1817820;5;1;-1;1;0;2500;14;0;500;0
fixed;5;9;2;1820336;4;0;-1;1;0;2500;14;0;650;0
fixed;5;9;3;1822848;7;2;-1;1;0;2500;14;0;900;0
fixed;5;9;4;1825363;3;3;-1;1;0;2500;14;0;1000;0
fixed;5;9;5;1827874;5;1;-1;1;0;2500;14;0;400;0
fixed;5;9;6;1830390;6;2;-1;1;0;2500;14;0;550;0
fixed;5;9;7;1832903;4;0;-1;1;0;2500;14;0;800;0
fixed;5;9;8;1835422;3;3;-1;1;0;2500;14;0;600;0
fixed;5;9;9;1837931;2;1;-1;1;0;2500;14;0;750;0
fixed;5;9;10;1840442;7;0;-1;1;0;2500;14;0;300;0
fixed;5;9;11;1842954;6;3;-1;1;0;2500;14;0;700;0
